<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2022.06.15	07:00:00	584705.08	586430.16	584162.20	585520.12	1800	0	6680
2022.06.15	07:30:00	585524.11	586427.13	580368.77	581545.12	1800	0	6680
2022.06.15	08:00:00	581581.13	584482.27	579695.28	583575.46	1799	0	6680
2022.06.15	08:30:00	583493.90	583534.76	577857.83	578837.69	1800	0	6680
2022.06.15	09:00:00	578871.73	581910.86	578042.01	581801.21	1800	0	6680
2022.06.15	09:30:00	581847.32	582687.62	580126.65	582446.35	1799	0	6680
2022.06.15	10:00:00	582504.85	583012.36	579143.85	582120.59	1800	0	6680
2022.06.15	10:30:00	582051.46	582973.43	580695.51	581116.42	1799	0	6680
2022.06.15	11:00:00	581162.28	585157.38	580224.07	584823.79	1800	0	6680
2022.06.15	11:30:00	584803.62	587900.63	584239.41	585677.67	1800	0	6680
2022.06.15	12:00:00	585708.14	585708.14	582913.57	582913.57	1800	0	6680
2022.06.15	12:30:00	582918.66	584431.53	577774.60	578054.70	1800	0	6680
2022.06.15	13:00:00	578109.28	579783.81	577099.63	579268.45	1800	0	6680
2022.06.15	13:30:00	579390.63	579402.51	575860.33	575860.33	1800	0	6680
2022.06.15	14:00:00	575846.08	577647.26	574750.40	576815.09	1800	0	6680
2022.06.15	14:30:00	576800.81	577675.39	574142.62	574847.00	1800	0	6680
2022.06.15	15:00:00	574881.69	576804.88	574200.77	575454.77	1800	0	6680
2022.06.15	15:30:00	575498.89	575987.84	573431.51	573441.19	1800	0	6680
2022.06.15	16:00:00	573457.50	575907.45	573065.12	575151.68	1799	0	6680
2022.06.15	16:30:00	575095.58	577358.33	571795.01	572069.42	1800	0	6680
2022.06.15	17:00:00	572102.57	572174.63	569675.02	570201.86	1800	0	6680
2022.06.15	17:30:00	570186.59	571210.27	568859.04	571084.79	1800	0	6680
2022.06.15	18:00:00	571088.30	575320.60	569850.81	574412.89	1800	0	6680
2022.06.15	18:30:00	574407.53	574407.53	571381.59	572995.52	1800	0	6680
2022.06.15	19:00:00	572981.17	574104.07	570232.37	570883.09	1800	0	6680
2022.06.15	19:30:00	570855.79	571155.73	568608.10	569724.95	1799	0	6680
2022.06.15	20:00:00	569702.81	570997.19	565776.01	566696.35	1800	0	6680
2022.06.15	20:30:00	566684.15	573144.89	566569.25	572361.56	1800	0	6680
2022.06.15	21:00:00	572316.09	572976.65	570353.24	571258.88	1800	0	6680
2022.06.15	21:30:00	571236.07	571303.92	568034.80	568480.60	1800	0	6680
2022.06.15	22:00:00	568616.63	572165.50	568114.59	571307.55	1800	0	6680
2022.06.15	22:30:00	571250.55	574284.38	570929.78	573900.10	1800	0	6680
2022.06.15	23:00:00	573863.39	576242.02	573432.72	575881.97	1799	0	6680
2022.06.15	23:30:00	575925.99	578371.34	574219.90	574219.90	1800	0	6680
2022.06.16	00:00:00	574291.94	577548.62	574102.07	576996.64	1800	0	6680
2022.06.16	00:30:00	576999.95	577220.38	574890.06	575676.92	1800	0	6680
2022.06.16	01:00:00	575705.40	576124.92	573456.05	573539.85	1800	0	6680
2022.06.16	01:30:00	573478.32	574092.91	571156.65	571536.69	1800	0	6680
2022.06.16	02:00:00	571596.00	572628.54	568887.32	569389.11	1800	0	6680
2022.06.16	02:30:00	569346.72	572815.45	569317.92	572055.46	1799	0	6680
2022.06.16	03:00:00	572138.37	573835.47	571504.93	572767.82	1800	0	6680
2022.06.16	03:30:00	572765.24	574514.50	571401.59	573952.08	1800	0	6680
2022.06.16	04:00:00	574052.28	574194.49	569773.85	570147.58	1800	0	6680
2022.06.16	04:30:00	570032.10	572449.69	569398.57	571932.53	1800	0	6680
2022.06.16	05:00:00	571933.54	574853.13	571544.23	574520.29	1800	0	6680
2022.06.16	05:30:00	574505.53	574576.32	572498.16	573093.93	1800	0	6680
2022.06.16	06:00:00	573064.92	575538.56	572953.40	573771.95	1800	0	6680
2022.06.16	06:30:00	573798.28	576448.12	572316.36	573411.92	1800	0	6680
2022.06.16	07:00:00	573337.05	575798.19	572048.49	573565.99	1800	0	6680
2022.06.16	07:30:00	573634.74	575705.56	572469.25	574188.29	1800	0	6680
2022.06.16	08:00:00	574179.26	574570.43	572847.59	573666.66	1800	0	6680
2022.06.16	08:30:00	573720.09	575546.60	572435.74	573817.53	1800	0	6680
2022.06.16	09:00:00	573795.31	576234.65	572928.38	576185.88	1800	0	6680
2022.06.16	09:30:00	576128.10	576379.25	572903.20	573375.70	1800	0	6680
2022.06.16	10:00:00	573413.21	573733.80	569522.66	570471.39	1799	0	6680
2022.06.16	10:30:00	570466.17	570990.45	565239.42	565870.15	1800	0	6680
2022.06.16	11:00:00	565763.72	566349.95	562320.32	563107.97	1800	0	6680
2022.06.16	11:30:00	563063.41	563071.92	560588.79	562610.31	1800	0	6680
2022.06.16	12:00:00	562605.76	564938.73	562005.67	563751.27	1800	0	6680
2022.06.16	12:30:00	563765.88	563971.97	560839.93	562754.53	1800	0	6680
2022.06.16	13:00:00	562795.79	563637.30	560921.80	562012.01	1800	0	6680
2022.06.16	13:30:00	561970.31	562906.11	559837.55	562210.04	1800	0	6680
2022.06.16	14:00:00	562156.09	566167.46	561929.67	566004.42	1800	0	6680
2022.06.16	14:30:00	565974.60	566621.33	560057.59	560583.31	1800	0	6680
2022.06.16	15:00:00	560619.01	561998.32	560250.33	561267.53	1800	0	6680
2022.06.16	15:30:00	561206.89	562457.79	557526.25	558765.38	1800	0	6680
2022.06.16	16:00:00	558748.09	561807.22	558369.56	561533.36	1800	0	6680
2022.06.16	16:30:00	561473.28	567545.82	561027.25	566547.18	1800	0	6680
2022.06.16	17:00:00	566531.15	567195.67	565033.21	567158.01	1800	0	6680
2022.06.16	17:30:00	567205.25	569978.16	566567.46	568525.83	1800	0	6680
2022.06.16	18:00:00	568530.13	571318.16	567884.94	570632.90	1800	0	6680
2022.06.16	18:30:00	570532.23	570537.43	567501.52	568008.06	1800	0	6680
2022.06.16	19:00:00	567914.24	569982.35	565242.68	567402.98	1800	0	6680
2022.06.16	19:30:00	567360.26	570219.71	567297.48	569349.04	1800	0	6680
2022.06.16	20:00:00	569346.37	571450.88	569232.21	570434.57	1800	0	6680
2022.06.16	20:30:00	570495.77	572455.90	569890.60	570352.34	1800	0	6680
2022.06.16	21:00:00	570295.72	573730.64	570246.58	572873.80	1800	0	6680
2022.06.16	21:30:00	572914.21	574762.87	572383.12	573874.84	1800	0	6680
2022.06.16	22:00:00	573855.98	579130.79	573334.02	576682.13	1800	0	6680
2022.06.16	22:30:00	576621.33	577534.62	575508.07	576915.11	1800	0	6680
2022.06.16	23:00:00	577039.94	578736.49	576093.11	577808.97	1800	0	6680
2022.06.16	23:30:00	577820.70	579430.11	576847.53	579386.04	1800	0	6680
2022.06.17	00:00:00	579421.18	580252.83	577219.88	577801.21	1800	0	6680
2022.06.17	00:30:00	577730.05	578312.18	576576.19	577504.16	1800	0	6680
2022.06.17	01:00:00	577562.37	579853.53	576769.32	579794.08	1800	0	6680
2022.06.17	01:30:00	579734.56	580629.99	577878.28	579396.24	1800	0	6680
2022.06.17	02:00:00	579460.39	581993.89	579331.54	580237.57	1799	0	6680
2022.06.17	02:30:00	580313.61	580699.92	578429.44	578429.44	1800	0	6680
2022.06.17	03:00:00	578416.03	580096.04	577321.98	579940.57	1800	0	6680
2022.06.17	03:30:00	579907.79	584586.27	578880.49	582918.55	1799	0	6680
2022.06.17	04:00:00	582873.93	584258.73	580866.44	583713.02	1799	0	6680
2022.06.17	04:30:00	583705.89	587942.01	583429.98	587591.21	1800	0	6680
2022.06.17	05:00:00	587638.63	591064.89	586725.02	590505.11	1800	0	6680
2022.06.17	05:30:00	590539.21	592396.18	588718.92	590034.86	1800	0	6680
2022.06.17	06:00:00	590062.25	590917.94	583789.10	583979.96	1800	0	6680
2022.06.17	06:30:00	583963.11	587865.37	583309.62	586994.97	1800	0	6691
2022.06.17	07:00:00	587030.85	588932.26	586993.72	588773.79	1800	0	6691
2022.06.17	07:30:00	588680.27	592420.05	587375.12	592139.31	1799	0	6691
2022.06.17	08:00:00	592135.75	594997.43	590739.35	591227.00	1800	0	6691
2022.06.17	08:30:00	591080.01	591587.53	586658.72	586834.48	1800	0	6691
2022.06.17	09:00:00	586819.55	587171.36	584054.26	584092.52	1800	0	6691
2022.06.17	09:30:00	584219.37	584352.28	581524.18	582963.43	1800	0	6691
2022.06.17	10:00:00	582957.92	584972.58	581755.70	584539.83	1800	0	6691
2022.06.17	10:30:00	584451.01	584904.39	581855.44	582706.04	1800	0	6691
2022.06.17	11:00:00	582716.54	584530.55	580801.34	583799.74	1800	0	6691
2022.06.17	11:30:00	583819.50	584802.97	582184.84	583712.62	1800	0	6691
2022.06.17	12:00:00	583740.56	583882.66	579602.27	580812.10	1800	0	6691
2022.06.17	12:30:00	580893.47	583118.76	580770.11	581772.16	1800	0	6691
2022.06.17	13:00:00	581676.32	583255.01	580317.49	581074.59	1799	0	6691
2022.06.17	13:30:00	581048.13	581670.78	578913.44	581124.94	1800	0	6691
2022.06.17	14:00:00	581160.51	582245.81	576962.56	577959.56	1799	0	6691
2022.06.17	14:30:00	577978.75	578091.52	572349.43	574773.90	1800	0	6691
2022.06.17	15:00:00	574693.40	574944.67	571713.70	573019.45	1800	0	6691
2022.06.17	15:30:00	572930.77	577827.23	572588.99	577467.70	1800	0	6691
2022.06.17	16:00:00	577489.51	580261.05	576642.90	578772.55	1800	0	6691
2022.06.17	16:30:00	578752.27	579980.95	578307.23	578740.84	1799	0	6691
2022.06.17	17:00:00	578751.45	581505.22	578445.60	581502.19	1800	0	6691
2022.06.17	17:30:00	581489.92	584052.00	579840.16	582523.70	1800	0	6691
2022.06.17	18:00:00	582606.67	582767.99	579983.12	580693.15	1800	0	6691
2022.06.17	18:30:00	580674.96	582243.55	578822.06	579868.30	1800	0	6691
2022.06.17	19:00:00	579855.96	582958.98	579758.69	582626.17	1800	0	6691
2022.06.17	19:30:00	582600.60	582897.71	579814.24	579979.29	1800	0	6691
2022.06.17	20:00:00	580054.19	581710.67	577323.50	577378.48	1800	0	6691
2022.06.17	20:30:00	577424.06	577884.73	575235.34	577302.57	1800	0	6691
2022.06.17	21:00:00	577296.32	579937.25	575964.59	579854.18	1800	0	6691
2022.06.17	21:30:00	579886.57	579913.62	575321.60	576382.08	1799	0	6691
2022.06.17	22:00:00	576384.42	577565.05	575304.92	577175.05	1800	0	6691
2022.06.17	22:30:00	577162.78	577391.04	573549.38	574204.51	1800	0	6691
2022.06.17	23:00:00	574177.85	575730.21	573246.17	574368.74	1800	0	6691
2022.06.17	23:30:00	574382.54	577117.43	574217.66	575555.64	1800	0	6691
2022.06.18	00:00:00	575600.05	577202.55	575460.67	576224.77	1800	0	6691
2022.06.18	00:30:00	576316.21	579902.00	576189.54	579430.67	1800	0	6691
2022.06.18	01:00:00	579470.10	582640.64	578995.92	582463.45	1800	0	6691
2022.06.18	01:30:00	582480.61	584956.42	581785.50	583197.99	1800	0	6691
2022.06.18	02:00:00	583288.93	585474.64	582554.28	584440.86	1800	0	6691
2022.06.18	02:30:00	584434.50	584992.55	582796.67	583936.55	1800	0	6691
2022.06.18	03:00:00	584065.79	587023.25	583569.54	584711.36	1800	0	6691
2022.06.18	03:30:00	584649.90	585476.45	580770.17	581142.83	1800	0	6691
2022.06.18	04:00:00	581133.84	581133.84	579411.79	580882.22	1800	0	6691
2022.06.18	04:30:00	580928.30	586567.32	580127.49	585844.27	1800	0	6691
2022.06.18	05:00:00	585845.37	585845.37	583076.19	584576.07	1799	0	6691
2022.06.18	05:30:00	584593.11	584798.48	582057.36	583595.51	1799	0	6691
2022.06.18	06:00:00	583699.17	583986.96	580192.86	580933.13	1800	0	6691
2022.06.18	06:30:00	580943.41	581004.54	577417.50	578555.49	1800	0	6691
2022.06.18	07:00:00	578514.80	580630.36	577604.27	579516.55	1800	0	6691
2022.06.18	07:30:00	579592.22	580567.48	577945.56	579327.14	1787	0	6691
2022.06.18	08:00:00	579386.95	580089.58	575960.08	577435.91	1800	0	6691
2022.06.18	08:30:00	577607.97	578294.01	575178.35	577419.99	1800	0	6691
2022.06.18	09:00:00	577404.73	578849.73	575990.67	578287.16	1800	0	6691
2022.06.18	09:30:00	578258.98	580447.68	576930.30	579169.26	1800	0	6691
2022.06.18	10:00:00	579171.77	581199.30	579038.20	580526.58	1800	0	6691
2022.06.18	10:30:00	580431.48	580691.90	577964.80	578269.77	1800	0	6691
2022.06.18	11:00:00	578300.69	579153.39	574058.72	574794.19	1800	0	6691
2022.06.18	11:30:00	574745.51	575331.56	571030.81	572565.85	1800	0	6691
2022.06.18	12:00:00	572550.52	572550.52	569161.40	571820.98	1800	0	6691
2022.06.18	12:30:00	571714.63	572734.18	570455.81	571510.47	1800	0	6691
2022.06.18	13:00:00	571609.30	574718.43	571158.74	574615.71	1800	0	6691
2022.06.18	13:30:00	574634.08	576250.13	572716.20	574665.39	1800	0	6691
2022.06.18	14:00:00	574764.30	575343.11	572701.30	574563.64	1800	0	6691
2022.06.18	14:30:00	574561.66	575272.94	572285.88	573458.92	1800	0	6691
2022.06.18	15:00:00	573403.60	576369.98	572961.21	576094.69	1800	0	6691
2022.06.18	15:30:00	576185.94	577505.02	574144.14	577352.79	1800	0	6691
2022.06.18	16:00:00	577305.46	579480.59	577203.57	578373.07	1799	0	6691
2022.06.18	16:30:00	578328.83	581167.90	578032.80	581070.04	1799	0	6691
2022.06.18	17:00:00	581093.20	581620.65	577069.50	578047.90	1799	0	6691
2022.06.18	17:30:00	578016.49	579124.92	575986.67	576394.70	1800	0	6691
2022.06.18	18:00:00	576376.02	576548.46	573272.40	573272.40	1800	0	6691
2022.06.18	18:30:00	573329.07	576592.61	573058.21	574317.18	1799	0	6691
2022.06.18	19:00:00	574334.89	575653.85	573322.42	574547.62	1800	0	6691
2022.06.18	19:30:00	574524.14	575882.27	572055.66	575079.76	1800	0	6691
2022.06.18	20:00:00	575047.13	576001.79	573406.10	575322.08	1800	0	6691
2022.06.18	20:30:00	575281.77	575973.50	572465.12	573121.65	1800	0	6691
2022.06.18	21:00:00	573158.64	573813.87	570535.20	573533.26	1800	0	6691
2022.06.18	21:30:00	573584.02	575083.20	571858.00	575083.20	1800	0	6691
2022.06.18	22:00:00	575076.11	576060.70	572681.45	574927.17	1800	0	6691
2022.06.18	22:30:00	574989.15	578430.77	574613.82	577966.52	1800	0	6691
2022.06.18	23:00:00	577857.21	581325.86	577469.90	580076.62	1799	0	6691
2022.06.18	23:30:00	580164.65	580466.64	577336.44	577563.74	1800	0	6691
2022.06.19	00:00:00	577570.04	578903.35	574372.47	574639.40	1800	0	6691
2022.06.19	00:30:00	574664.12	577148.17	574475.96	575265.03	1800	0	6691
2022.06.19	01:00:00	575301.95	577562.95	573241.65	573566.26	1800	0	6691
2022.06.19	01:30:00	573573.78	574047.31	570956.49	571272.70	1800	0	6691
2022.06.19	02:00:00	571280.38	571876.05	569403.17	570170.05	1800	0	6691
2022.06.19	02:30:00	570090.99	571110.94	566108.16	567146.82	1800	0	6691
2022.06.19	03:00:00	567150.90	568163.00	566392.18	567039.82	1800	0	6691
2022.06.19	03:30:00	566988.23	568625.15	565819.18	566532.70	1799	0	6691
2022.06.19	04:00:00	566552.18	569275.51	566417.61	569167.11	1800	0	6691
2022.06.19	04:30:00	569223.17	569307.95	566571.61	567242.62	1800	0	6691
2022.06.19	05:00:00	567251.66	567251.66	562918.42	562954.93	1800	0	6691
2022.06.19	05:30:00	562899.07	563136.87	560691.97	560796.88	1800	0	6691
2022.06.19	06:00:00	560716.22	561482.91	559055.64	559813.32	1800	0	6691
2022.06.19	06:30:00	559853.63	560601.63	556914.74	557971.92	1800	0	6691
2022.06.19	07:00:00	557962.99	558835.53	556234.68	558417.20	1800	0	6691
2022.06.19	07:30:00	558412.28	559949.93	555774.82	555774.82	1800	0	6691
2022.06.19	08:00:00	555748.92	556092.42	553524.96	555617.05	1800	0	6691
2022.06.19	08:30:00	555708.01	560633.97	555381.54	559674.93	1800	0	6691
2022.06.19	09:00:00	559624.18	559942.65	556428.59	557459.62	1799	0	6691
2022.06.19	09:30:00	557546.00	557585.45	554982.84	555127.13	1800	0	6691
2022.06.19	10:00:00	555132.08	555927.65	553964.69	555283.79	1800	0	6691
2022.06.19	10:30:00	555233.36	557572.64	554607.29	556742.55	1800	0	6691
2022.06.19	11:00:00	556806.54	558149.39	553352.02	553425.92	1800	0	6691
2022.06.19	11:30:00	553409.77	554185.18	551036.79	552590.79	1800	0	6691
2022.06.19	12:00:00	552627.71	553003.61	551080.76	552600.33	1800	0	6691
2022.06.19	12:30:00	552642.65	554737.78	551323.64	551526.54	1800	0	6691
2022.06.19	13:00:00	551535.94	551797.70	548799.06	549954.74	1800	0	6691
2022.06.19	13:30:00	549968.66	550870.85	548688.89	550614.82	1799	0	6691
2022.06.19	14:00:00	550553.70	553906.73	550398.14	553382.70	1800	0	6691
2022.06.19	14:30:00	553450.37	553602.86	549895.68	550030.63	1800	0	6691
2022.06.19	15:00:00	550062.95	550233.14	547878.10	548962.65	1800	0	6691
2022.06.19	15:30:00	548927.53	549996.56	546366.85	547936.73	1800	0	6691
2022.06.19	16:00:00	547909.38	549901.68	545690.89	549151.83	1800	0	6691
2022.06.19	16:30:00	549099.24	549633.50	547057.96	547493.67	1800	0	6691
2022.06.19	17:00:00	547449.08	547514.52	544453.92	546263.26	1800	0	6691
2022.06.19	17:30:00	546344.92	546714.21	543326.81	543409.13	1800	0	6691
2022.06.19	18:00:00	543419.76	544280.38	541653.14	543316.24	1799	0	6691
2022.06.19	18:30:00	543307.62	543962.52	541859.22	543260.01	1799	0	6691
2022.06.19	19:00:00	543282.75	543722.36	541319.00	543152.67	1800	0	6691
2022.06.19	19:30:00	543067.09	545116.34	542619.17	544368.68	1800	0	6691
2022.06.19	20:00:00	544386.86	544828.45	540202.56	542215.75	1799	0	6691
2022.06.19	20:30:00	542224.77	543276.64	541475.41	542633.25	1800	0	6691
2022.06.19	21:00:00	542689.85	543773.91	541784.10	542077.52	1799	0	6691
2022.06.19	21:30:00	542093.72	542974.26	539313.81	540933.96	1800	0	6691
2022.06.19	22:00:00	540952.02	541563.82	539868.59	541208.70	1800	0	6691
2022.06.19	22:30:00	541267.66	543444.59	540437.88	541098.51	1800	0	6691
2022.06.19	23:00:00	541098.10	543601.28	541098.10	542296.06	1800	0	6691
2022.06.19	23:30:00	542296.25	542310.21	540069.17	541073.97	1800	0	6691
2022.06.20	00:00:00	541229.03	546985.38	539912.60	546919.27	1799	0	6691
2022.06.20	00:30:00	546880.58	548947.31	545287.65	548371.78	1800	0	6691
2022.06.20	01:00:00	548407.92	551097.16	547630.53	551097.16	1800	0	6691
2022.06.20	01:30:00	551029.54	551682.19	546710.08	546774.07	1800	0	6691
2022.06.20	02:00:00	546765.96	547092.88	544330.10	545863.45	1799	0	6691
2022.06.20	02:30:00	545794.59	548049.38	544784.08	547688.41	1800	0	6691
2022.06.20	03:00:00	547699.27	550976.18	546714.06	550822.29	1795	0	6691
2022.06.20	03:30:00	550833.41	550833.41	548799.95	549973.31	1800	0	6691
2022.06.20	04:00:00	549976.14	553533.55	548666.32	553015.13	1800	0	6691
2022.06.20	04:30:00	552991.71	554658.41	551821.37	554233.92	1799	0	6691
2022.06.20	05:00:00	554204.80	558480.74	553991.45	556753.09	1800	0	6691
2022.06.20	05:30:00	556707.88	559475.02	555848.21	557346.21	1800	0	6691
2022.06.20	06:00:00	557334.10	558323.61	554886.88	554991.37	1799	0	6691
2022.06.20	06:30:00	554953.32	555343.79	549535.60	549941.26	1800	0	6691
2022.06.20	07:00:00	549960.56	550407.23	545579.78	546347.49	1800	0	6691
2022.06.20	07:30:00	546331.69	546772.90	545171.85	546049.87	1800	0	6691
2022.06.20	08:00:00	546075.73	546311.24	541993.08	542098.62	1800	0	6691
2022.06.20	08:30:00	542073.07	543319.30	541132.59	542518.28	1800	0	6691
2022.06.20	09:00:00	542521.50	544413.47	542088.30	543455.71	1800	0	6691
2022.06.20	09:30:00	543435.31	545216.63	542614.92	543797.72	1800	0	6691
2022.06.20	10:00:00	543789.04	548282.13	543764.39	546936.49	1799	0	6691
2022.06.20	10:30:00	547031.54	548865.63	546220.21	547641.78	1800	0	6691
2022.06.20	11:00:00	547547.22	548017.43	544815.82	545395.78	1800	0	6691
2022.06.20	11:30:00	545271.25	546376.00	543962.93	545539.06	1799	0	6691
2022.06.20	12:00:00	545489.68	546152.52	544050.15	544363.47	1800	0	6691
2022.06.20	12:30:00	544373.53	547363.84	544364.15	545497.60	1800	0	6691
2022.06.20	13:00:00	545574.58	546519.60	544281.72	545913.85	1800	0	6691
2022.06.20	13:30:00	545863.67	546759.71	544098.45	544551.79	1800	0	6691
2022.06.20	14:00:00	544505.89	546508.50	544053.55	545595.72	1800	0	6691
2022.06.20	14:30:00	545600.59	545879.18	539739.74	540299.72	1800	0	6691
2022.06.20	15:00:00	540292.44	542591.78	539385.52	542281.76	1800	0	6691
2022.06.20	15:30:00	542317.83	543233.19	541437.08	542838.62	1800	0	6691
2022.06.20	16:00:00	542826.33	544338.47	541126.42	543594.74	1800	0	6691
2022.06.20	16:30:00	543588.51	546009.40	541668.35	542091.03	1800	0	6691
2022.06.20	17:00:00	542047.77	544127.64	539599.66	543538.13	1800	0	6691
2022.06.20	17:30:00	543472.32	544572.49	542500.18	544341.11	1799	0	6691
2022.06.20	18:00:00	544318.48	544384.30	541350.21	542671.05	1800	0	6691
2022.06.20	18:30:00	542653.64	544869.79	541084.76	541300.92	1800	0	6691
2022.06.20	19:00:00	541322.26	541996.11	539218.80	539504.48	1800	0	6691
2022.06.20	19:30:00	539471.68	540504.08	537807.72	537995.68	1800	0	6691
2022.06.20	20:00:00	538083.95	538918.56	535727.77	537927.93	1800	0	6691
2022.06.20	20:30:00	537959.69	538116.44	535692.70	536377.78	1800	0	6691
2022.06.20	21:00:00	536388.11	537810.31	535313.46	535430.21	1800	0	6691
2022.06.20	21:30:00	535509.04	538234.46	535101.46	535232.15	1800	0	6691
2022.06.20	22:00:00	535188.39	537035.35	534594.75	535709.70	1800	0	6691
2022.06.20	22:30:00	535769.15	537456.19	533918.74	536378.65	1800	0	6691
2022.06.20	23:00:00	536370.34	537850.82	535611.47	536378.97	1800	0	6691
2022.06.20	23:30:00	536419.42	537231.59	532980.34	534699.55	1800	0	6691
2022.06.21	00:00:00	534757.32	537732.93	534396.51	536963.04	1799	0	6691
2022.06.21	00:30:00	536982.11	537795.79	535722.50	536415.62	1800	0	6691
2022.06.21	01:00:00	536489.88	537336.29	534832.75	536695.68	1800	0	6691
2022.06.21	01:30:00	536702.99	538868.22	535345.56	538378.43	1800	0	6691
