<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2023.03.17	22:00:00	684629.25	685698.17	683172.70	684163.99	900	0	7177
2023.03.17	22:15:00	684223.21	684525.18	681870.39	682899.85	900	0	7177
2023.03.17	22:30:00	682819.42	683728.00	681838.86	683159.09	900	0	7177
2023.03.17	22:45:00	683237.03	683409.05	681281.38	682933.55	900	0	7177
2023.03.17	23:00:00	682993.93	683424.75	680936.51	682646.47	900	0	7177
2023.03.17	23:15:00	682626.79	685246.30	682324.49	682416.55	900	0	7177
2023.03.17	23:30:00	682521.88	682860.54	678660.35	678920.69	900	0	7177
2023.03.17	23:45:00	678899.59	679781.93	676944.31	678621.74	900	0	7177
2023.03.18	00:00:00	678507.46	679577.56	676430.57	676503.74	900	0	7177
2023.03.18	00:15:00	676447.78	677378.90	675213.09	675305.51	900	0	7177
2023.03.18	00:30:00	675325.31	675459.76	672777.91	675071.93	900	0	7177
2023.03.18	00:45:00	675129.44	675177.65	672216.31	672581.70	900	0	7177
2023.03.18	01:00:00	672509.63	673104.79	670442.65	671319.63	900	0	7177
2023.03.18	01:15:00	671367.91	672492.55	669549.54	671736.56	900	0	7177
2023.03.18	01:30:00	671661.65	676086.80	671560.20	676086.80	900	0	7177
2023.03.18	01:45:00	676150.05	676738.30	674963.87	675961.19	900	0	7177
2023.03.18	02:00:00	676007.65	676137.93	672662.60	672808.80	900	0	7177
2023.03.18	02:15:00	672771.36	673946.45	670081.31	670402.02	900	0	7177
2023.03.18	02:30:00	670352.40	670608.70	667591.93	668230.71	900	0	7177
2023.03.18	02:45:00	668260.30	669266.92	667118.22	667597.06	900	0	7177
2023.03.18	03:00:00	667576.20	667638.92	664402.17	666384.33	900	0	7177
2023.03.18	03:15:00	666404.07	666872.61	664711.70	666690.42	900	0	7177
2023.03.18	03:30:00	666620.86	667485.27	665527.27	666979.52	900	0	7177
2023.03.18	03:45:00	666949.72	667540.47	666048.55	667104.96	900	0	7177
2023.03.18	04:00:00	667103.42	670413.07	666755.95	668446.58	900	0	7177
2023.03.18	04:15:00	668574.55	670268.47	667597.75	670007.62	900	0	7177
2023.03.18	04:30:00	670003.34	671368.62	669497.54	670392.36	900	0	7177
2023.03.18	04:45:00	670396.91	671040.34	669163.14	670453.98	900	0	7177
2023.03.18	05:00:00	670467.71	673918.93	670014.27	672389.95	900	0	7177
2023.03.18	05:15:00	672499.53	675020.01	672355.87	673826.57	900	0	7177
2023.03.18	05:30:00	673804.74	674972.17	673074.98	673509.71	900	0	7177
2023.03.18	05:45:00	673409.00	675181.45	672901.82	674738.27	900	0	7177
2023.03.18	06:00:00	674768.14	675123.99	672815.29	673584.77	900	0	7177
2023.03.18	06:15:00	673606.01	676111.47	673464.28	675867.19	900	0	7177
2023.03.18	06:30:00	675807.68	676668.64	674459.81	675213.35	900	0	7177
2023.03.18	06:45:00	675190.36	675326.80	672729.86	673994.81	900	0	7177
2023.03.18	07:00:00	674031.07	674444.94	672325.45	673482.36	900	0	7177
2023.03.18	07:15:00	673637.93	674586.40	673048.21	674181.10	900	0	7177
2023.03.18	07:30:00	674149.25	676050.09	673931.69	675260.46	900	0	7177
2023.03.18	07:45:00	675301.58	675327.23	672923.57	673419.31	900	0	7177
2023.03.18	08:00:00	673374.92	674040.85	671811.62	673366.55	899	0	7177
2023.03.18	08:15:00	673411.54	673454.94	670133.65	671185.46	900	0	7177
2023.03.18	08:30:00	671114.85	672093.90	670488.87	671068.39	900	0	7177
2023.03.18	08:45:00	671061.91	672955.49	670408.46	672825.87	900	0	7177
2023.03.18	09:00:00	672873.15	676815.46	672857.69	675943.40	900	0	7177
2023.03.18	09:15:00	676030.11	677746.94	675545.55	677732.87	900	0	7177
2023.03.18	09:30:00	677703.92	682061.90	677476.09	681826.84	900	0	7177
2023.03.18	09:45:00	681871.79	681888.55	679053.58	680051.82	900	0	7177
2023.03.18	10:00:00	680135.07	682155.56	679260.64	680194.95	900	0	7177
2023.03.18	10:15:00	680236.46	681679.18	679811.64	681212.46	900	0	7177
2023.03.18	10:30:00	681154.21	681753.41	678826.91	679552.58	900	0	7177
2023.03.18	10:45:00	679615.28	682079.09	678856.42	679752.62	900	0	7177
2023.03.18	11:00:00	679789.87	680464.71	678416.17	678681.17	900	0	7177
2023.03.18	11:15:00	678676.25	679619.09	677507.80	677999.84	900	0	7177
2023.03.18	11:30:00	677967.47	678770.12	674209.93	674951.48	900	0	7177
2023.03.18	11:45:00	675002.03	675301.09	672893.48	673291.72	900	0	7177
2023.03.18	12:00:00	673259.73	673632.55	671198.07	672643.60	900	0	7177
2023.03.18	12:15:00	672697.65	673657.83	671534.82	673114.29	900	0	7177
2023.03.18	12:30:00	673101.57	673916.28	671371.70	671663.58	900	0	7177
2023.03.18	12:45:00	671670.44	676010.85	671657.12	674728.10	899	0	7177
2023.03.18	13:00:00	674845.11	679150.36	674845.11	679132.96	900	0	7177
2023.03.18	13:15:00	679151.19	679699.35	676270.36	678155.51	900	0	7177
2023.03.18	13:30:00	678213.10	678597.24	676520.12	678190.55	900	0	7177
2023.03.18	13:45:00	678209.13	679941.90	677374.29	679941.90	900	0	7177
2023.03.18	14:00:00	679882.10	680538.73	678686.48	680441.48	900	0	7177
2023.03.18	14:15:00	680413.59	681242.22	678848.23	680916.66	900	0	7177
2023.03.18	14:30:00	680919.30	681181.52	678789.68	679966.44	900	0	7177
2023.03.18	14:45:00	679998.95	681716.23	679101.17	680057.88	900	0	7177
2023.03.18	15:00:00	680024.81	680958.20	677114.59	677784.54	900	0	7177
2023.03.18	15:15:00	677814.43	677897.65	675123.14	676065.61	900	0	7177
2023.03.18	15:30:00	676081.43	676293.05	674235.96	675951.20	899	0	7177
2023.03.18	15:45:00	675917.84	676720.21	674718.69	675372.19	899	0	7177
2023.03.18	16:00:00	675363.39	676986.68	674587.81	675901.00	900	0	7177
2023.03.18	16:15:00	675926.88	678013.78	675451.68	676354.95	900	0	7177
2023.03.18	16:30:00	676323.76	677131.48	674155.04	674524.09	900	0	7177
2023.03.18	16:45:00	674544.64	674595.14	670939.67	671874.19	900	0	7177
2023.03.18	17:00:00	671928.40	672683.45	669841.23	669945.37	900	0	7177
2023.03.18	17:15:00	669870.22	671378.61	669870.22	670634.85	900	0	7177
2023.03.18	17:30:00	670610.16	672608.41	670322.56	671169.44	900	0	7177
2023.03.18	17:45:00	671155.39	672313.64	669672.19	670805.34	899	0	7177
2023.03.18	18:00:00	670740.18	671490.09	668612.50	670053.28	900	0	7177
2023.03.18	18:15:00	670002.71	671545.93	669296.97	670661.70	900	0	7177
2023.03.18	18:30:00	670620.08	674334.57	670299.84	673734.95	900	0	7177
2023.03.18	18:45:00	673712.14	674362.45	671806.93	672127.83	900	0	7177
2023.03.18	19:00:00	672109.52	675878.57	671855.01	675462.48	899	0	7177
2023.03.18	19:15:00	675526.81	677668.92	675137.36	675755.20	900	0	7177
2023.03.18	19:30:00	675702.38	677669.04	675106.72	677127.01	900	0	7177
2023.03.18	19:45:00	677157.58	677555.05	674633.37	677248.56	900	0	7177
2023.03.18	20:00:00	677329.11	679059.28	675615.08	678298.17	900	0	7177
2023.03.18	20:15:00	678261.80	679398.75	677173.45	678172.07	900	0	7177
2023.03.18	20:30:00	678158.18	678548.19	675720.15	676605.68	900	0	7177
2023.03.18	20:45:00	676770.40	681612.82	676663.43	680984.17	900	0	7177
2023.03.18	21:00:00	681101.14	683394.03	680947.37	681095.64	900	0	7177
2023.03.18	21:15:00	681024.15	681749.15	679766.65	680245.77	900	0	7177
2023.03.18	21:30:00	680238.19	682101.60	679642.90	680743.59	900	0	7177
2023.03.18	21:45:00	680813.39	681904.26	679401.73	680165.00	900	0	7177
2023.03.18	22:00:00	680237.53	680759.79	677527.49	677631.52	899	0	7177
2023.03.18	22:15:00	677610.62	678207.07	676626.76	677709.22	900	0	7177
2023.03.18	22:30:00	677670.06	678030.73	674619.43	675072.71	900	0	7177
2023.03.18	22:45:00	675035.24	675122.40	670748.38	673418.55	900	0	7177
2023.03.18	23:00:00	673519.73	673625.05	669994.98	670136.16	900	0	7177
2023.03.18	23:15:00	670131.89	672385.49	669638.59	671925.33	900	0	7177
2023.03.18	23:30:00	671893.34	672267.33	669031.47	669031.47	900	0	7177
2023.03.18	23:45:00	669139.73	671650.88	669139.73	671650.88	900	0	7177
2023.03.19	00:00:00	671640.84	672403.39	670566.69	670937.99	900	0	7177
2023.03.19	00:15:00	670975.39	672687.00	670159.39	672323.64	900	0	7177
2023.03.19	00:30:00	672185.59	673722.29	671582.10	672652.20	900	0	7177
2023.03.19	00:45:00	672653.85	676489.46	672564.65	676486.22	900	0	7177
2023.03.19	01:00:00	676512.55	677240.41	675240.20	676300.32	900	0	7177
2023.03.19	01:15:00	676278.53	677073.59	675151.30	676610.35	900	0	7177
2023.03.19	01:30:00	676516.16	677881.85	674988.43	677081.84	898	0	7177
2023.03.19	01:45:00	677219.12	677679.24	674144.08	675247.25	900	0	7177
2023.03.19	02:00:00	675165.65	676434.01	674529.84	676269.32	900	0	7177
2023.03.19	02:15:00	676335.91	676573.80	674963.55	675109.11	900	0	7177
2023.03.19	02:30:00	675154.18	677219.20	674528.95	675032.15	900	0	7177
2023.03.19	02:45:00	675078.88	675333.82	671816.80	671856.40	900	0	7177
2023.03.19	03:00:00	671809.86	672908.49	669940.31	670064.64	900	0	7177
2023.03.19	03:15:00	670085.07	670734.55	668075.84	668827.57	900	0	7177
2023.03.19	03:30:00	668842.39	669473.36	668052.32	668326.96	900	0	7177
2023.03.19	03:45:00	668480.15	668961.26	667345.84	668428.77	900	0	7177
2023.03.19	04:00:00	668433.15	669141.17	665518.21	665645.17	900	0	7177
2023.03.19	04:15:00	665682.60	666914.16	663216.63	663778.26	900	0	7177
2023.03.19	04:30:00	663792.16	664687.57	662584.23	663744.70	900	0	7177
2023.03.19	04:45:00	663750.57	664536.46	663186.90	663891.76	900	0	7177
2023.03.19	05:00:00	663922.88	664380.14	662764.03	663047.72	900	0	7177
2023.03.19	05:15:00	662997.18	663303.74	659107.43	660512.79	900	0	7177
2023.03.19	05:30:00	660515.76	661862.90	659978.93	660417.06	900	0	7177
2023.03.19	05:45:00	660373.30	661737.09	659479.48	660265.27	900	0	7177
2023.03.19	06:00:00	660273.17	662684.51	659633.44	662684.51	900	0	7177
2023.03.19	06:15:00	662595.49	664000.00	661872.74	663472.60	900	0	7177
2023.03.19	06:30:00	663491.64	664937.83	662803.05	663794.99	900	0	7177
2023.03.19	06:45:00	663734.93	665206.70	663057.69	664382.66	900	0	7177
2023.03.19	07:00:00	664348.44	665373.91	663046.85	664554.16	899	0	7177
2023.03.19	07:15:00	664595.60	666114.86	664576.86	665015.52	900	0	7177
2023.03.19	07:30:00	665052.02	665226.80	663622.75	664583.62	900	0	7177
2023.03.19	07:45:00	664606.86	665874.63	663691.74	664260.87	900	0	7177
2023.03.19	08:00:00	664216.30	665483.23	663439.45	664727.36	900	0	7177
2023.03.19	08:15:00	664709.29	665842.70	663666.99	665350.75	900	0	7177
2023.03.19	08:30:00	665341.56	667172.66	664444.79	666846.13	900	0	7177
2023.03.19	08:45:00	666770.05	669970.09	666256.60	669542.30	900	0	7177
2023.03.19	09:00:00	669539.89	670438.13	668406.21	669461.66	900	0	7177
2023.03.19	09:15:00	669399.10	671760.32	669087.61	670381.75	900	0	7177
2023.03.19	09:30:00	670331.27	673250.23	669285.08	671538.14	900	0	7177
2023.03.19	09:45:00	671502.04	671981.75	670386.24	671168.85	900	0	7177
2023.03.19	10:00:00	671174.80	671942.89	670159.24	670850.56	900	0	7177
2023.03.19	10:15:00	670883.16	671303.08	668393.66	669748.61	900	0	7177
2023.03.19	10:30:00	669748.80	672809.85	669634.12	672385.41	900	0	7177
2023.03.19	10:45:00	672324.82	673581.65	671504.96	673421.90	900	0	7177
2023.03.19	11:00:00	673458.37	677959.80	673153.96	677959.80	900	0	7177
2023.03.19	11:15:00	677870.24	681759.91	676606.55	680145.97	900	0	7177
2023.03.19	11:30:00	680167.13	681325.83	678488.49	678934.35	900	0	7177
2023.03.19	11:45:00	678900.46	680840.20	678816.59	680133.31	900	0	7177
2023.03.19	12:00:00	680059.20	680522.19	678109.32	679374.54	900	0	7177
2023.03.19	12:15:00	679292.03	680176.11	677342.28	678038.04	900	0	7177
2023.03.19	12:30:00	678026.20	679235.52	677167.48	678828.16	900	0	7177
2023.03.19	12:45:00	678731.26	681288.07	678450.71	679636.30	900	0	7177
2023.03.19	13:00:00	679573.38	683826.99	679573.38	681632.51	900	0	7177
2023.03.19	13:15:00	681769.04	682323.57	680363.29	682032.23	900	0	7177
2023.03.19	13:30:00	681980.62	683039.65	679481.85	682910.97	900	0	7177
2023.03.19	13:45:00	682876.74	683834.91	681964.48	683508.76	900	0	7177
2023.03.19	14:00:00	683458.38	684105.90	681057.56	681763.87	900	0	7177
2023.03.19	14:15:00	681802.75	683065.83	679368.79	683008.39	900	0	7177
2023.03.19	14:30:00	683073.61	683337.13	681965.06	682219.88	900	0	7177
2023.03.19	14:45:00	682242.84	685919.56	682133.67	684147.48	900	0	7177
2023.03.19	15:00:00	684083.71	684162.21	682044.62	682551.01	900	0	7177
2023.03.19	15:15:00	682479.59	684227.69	681205.75	684227.69	900	0	7177
2023.03.19	15:30:00	684238.08	685506.79	683247.71	683602.93	900	0	7177
2023.03.19	15:45:00	683679.43	684051.09	681383.88	681846.95	900	0	7177
2023.03.19	16:00:00	681786.43	682876.06	680386.21	682482.48	900	0	7177
2023.03.19	16:15:00	682464.12	682595.85	679487.66	680746.15	899	0	7177
2023.03.19	16:30:00	680801.85	681028.03	678627.90	678896.62	900	0	7177
2023.03.19	16:45:00	678854.31	680073.30	677936.39	679480.99	900	0	7177
2023.03.19	17:00:00	679525.90	680037.69	677275.12	677437.91	900	0	7177
2023.03.19	17:15:00	677448.13	679287.68	676794.72	678167.80	899	0	7177
2023.03.19	17:30:00	678143.71	680281.10	677404.22	679497.57	900	0	7177
2023.03.19	17:45:00	679319.28	679336.13	677452.58	679058.90	899	0	7177
2023.03.19	18:00:00	679050.93	681938.61	678392.42	680232.07	900	0	7177
2023.03.19	18:15:00	680201.60	680727.82	678678.87	680311.74	900	0	7177
2023.03.19	18:30:00	680274.73	680789.89	678889.95	678889.95	900	0	7177
2023.03.19	18:45:00	678862.21	679808.64	678448.34	679147.30	900	0	7177
2023.03.19	19:00:00	679092.23	680167.16	677638.00	680061.14	900	0	7177
2023.03.19	19:15:00	680184.28	682444.29	680111.62	681381.22	900	0	7177
2023.03.19	19:30:00	681332.09	681827.26	679253.41	680526.35	899	0	7177
2023.03.19	19:45:00	680527.27	682990.50	680265.08	682022.79	900	0	7177
2023.03.19	20:00:00	681949.08	682063.94	678661.67	681094.43	900	0	7177
2023.03.19	20:15:00	681000.18	681950.76	679056.78	679183.42	900	0	7177
2023.03.19	20:30:00	679109.10	679680.22	678190.94	679090.35	900	0	7177
2023.03.19	20:45:00	679126.45	679688.94	678337.79	678547.47	900	0	7177
2023.03.19	21:00:00	678575.87	679032.10	677338.54	678791.04	900	0	7177
2023.03.19	21:15:00	678870.18	681730.05	678756.04	681286.18	900	0	7177
2023.03.19	21:30:00	681205.27	681358.25	679015.38	680653.13	899	0	7177
2023.03.19	21:45:00	680704.19	680986.54	678624.08	680064.71	900	0	7177
2023.03.19	22:00:00	680023.28	683783.12	679740.65	683560.01	900	0	7177
2023.03.19	22:15:00	683614.80	684560.84	682155.33	682254.33	900	0	7177
2023.03.19	22:30:00	682289.33	684399.30	681799.42	682159.74	900	0	7177
2023.03.19	22:45:00	682183.47	682637.84	680121.82	680837.37	900	0	7177
2023.03.19	23:00:00	680868.81	684246.19	680641.73	683535.26	900	0	7177
2023.03.19	23:15:00	683488.73	686324.61	682969.54	684352.37	900	0	7177
2023.03.19	23:30:00	684401.22	684401.22	681326.12	683005.22	899	0	7177
2023.03.19	23:45:00	683010.22	684135.62	682285.30	683919.82	900	0	7177
2023.03.20	00:00:00	683916.87	685838.23	682750.04	683872.90	900	0	7177
2023.03.20	00:15:00	683772.16	685571.72	682758.25	683351.18	900	0	7177
2023.03.20	00:30:00	683317.93	684901.13	683001.81	683694.46	900	0	7177
2023.03.20	00:45:00	683667.62	683667.62	680398.10	680576.77	900	0	7177
2023.03.20	01:00:00	680548.69	682108.52	680133.11	681267.84	900	0	7177
2023.03.20	01:15:00	681287.98	681850.25	679685.40	679701.44	900	0	7177
2023.03.20	01:30:00	679694.65	680385.04	677921.69	678083.14	900	0	7177
2023.03.20	01:45:00	678181.15	678560.75	676225.69	677737.19	900	0	7177
2023.03.20	02:00:00	677804.05	680861.14	677605.53	679379.37	900	0	7177
2023.03.20	02:15:00	679383.70	680790.80	678926.75	679460.45	900	0	7177
2023.03.20	02:30:00	679541.93	680663.19	678546.39	679480.00	899	0	7177
2023.03.20	02:45:00	679392.84	679975.60	677370.72	677892.54	900	0	7177
2023.03.20	03:00:00	677852.75	678994.28	676763.08	677580.31	900	0	7177
2023.03.20	03:15:00	677611.68	680675.71	677242.43	680644.96	900	0	7177
2023.03.20	03:30:00	680618.62	682261.16	679647.11	680561.20	900	0	7177
2023.03.20	03:45:00	680647.75	685802.11	680481.88	685315.98	900	0	7177
2023.03.20	04:00:00	685290.19	687971.53	684595.21	687315.89	900	0	7177
2023.03.20	04:15:00	687301.83	688068.46	685625.70	685738.06	900	0	7177
2023.03.20	04:30:00	685782.72	685782.72	682338.78	685080.94	900	0	7177
2023.03.20	04:45:00	684979.85	687499.34	684659.60	687145.86	900	0	7177
2023.03.20	05:00:00	687156.12	688115.24	685011.47	685026.68	900	0	7177
2023.03.20	05:15:00	685049.19	685429.30	681856.86	682389.21	900	0	7177
2023.03.20	05:30:00	682387.93	684196.20	681062.13	682464.92	900	0	7177
2023.03.20	05:45:00	682487.53	683129.22	679956.03	680496.19	900	0	7177
2023.03.20	06:00:00	680449.03	681342.27	679666.05	680327.63	900	0	7177
2023.03.20	06:15:00	680414.40	680564.40	678141.33	680250.57	900	0	7177
2023.03.20	06:30:00	680406.62	681688.72	679560.67	681059.68	900	0	7177
2023.03.20	06:45:00	681083.36	682265.89	676909.34	677021.57	899	0	7177
2023.03.20	07:00:00	676991.64	678937.53	675299.71	675655.90	900	0	7177
2023.03.20	07:15:00	675648.83	676166.23	673287.64	674023.59	900	0	7177
2023.03.20	07:30:00	673905.67	676717.26	673905.67	674775.29	900	0	7177
2023.03.20	07:45:00	674839.99	676502.59	674285.48	675415.23	900	0	7177
2023.03.20	08:00:00	675461.03	675580.74	673182.31	673368.35	899	0	7177
2023.03.20	08:15:00	673372.34	674637.85	673078.27	674431.11	900	0	7177
2023.03.20	08:30:00	674342.31	674403.40	672361.24	673946.31	900	0	7177
2023.03.20	08:45:00	673861.69	674620.40	672531.84	672722.04	900	0	7177
2023.03.20	09:00:00	672697.47	673425.97	669937.42	670867.85	900	0	7177
2023.03.20	09:15:00	670858.59	671374.29	668602.48	668856.32	899	0	7177
2023.03.20	09:30:00	668902.88	669723.95	666710.55	666920.15	900	0	7177
2023.03.20	09:45:00	666969.47	667333.31	664166.69	664794.49	899	0	7177
2023.03.20	10:00:00	664814.55	667661.86	663716.95	666748.25	900	0	7177
2023.03.20	10:15:00	666882.56	667466.40	665778.26	666205.10	899	0	7177
2023.03.20	10:30:00	666272.25	668426.91	665472.84	667842.96	900	0	7177
2023.03.20	10:45:00	667848.70	669243.67	667413.91	668111.19	900	0	7177
2023.03.20	11:00:00	668119.65	668461.54	665643.78	667488.23	900	0	7177
2023.03.20	11:15:00	667398.44	668162.42	666162.51	667534.64	900	0	7177
2023.03.20	11:30:00	667489.97	667829.53	663530.95	664525.78	900	0	7177
2023.03.20	11:45:00	664529.77	666810.53	664478.27	665601.69	900	0	7177
2023.03.20	12:00:00	665577.11	667868.32	665514.99	667868.32	899	0	7177
2023.03.20	12:15:00	668025.73	668134.18	664784.25	664876.78	900	0	7177
2023.03.20	12:30:00	664899.04	666697.38	663835.56	666291.68	900	0	7177
2023.03.20	12:45:00	666376.69	666711.77	664460.91	664707.06	899	0	7177
2023.03.20	13:00:00	664732.45	666270.68	664539.12	665040.64	900	0	7177
2023.03.20	13:15:00	665121.60	666247.24	663178.36	664383.32	900	0	7177
2023.03.20	13:30:00	664307.55	665881.15	664209.49	665844.69	900	0	7177
2023.03.20	13:45:00	665886.11	666248.70	664726.42	665432.58	900	0	7177
2023.03.20	14:00:00	665446.75	666724.13	664575.13	665154.95	900	0	7177
2023.03.20	14:15:00	665170.99	665716.28	663114.33	664844.00	900	0	7177
2023.03.20	14:30:00	664855.34	666579.15	664389.67	666521.10	900	0	7177
2023.03.20	14:45:00	666565.70	666794.75	663107.46	663242.00	900	0	7177
2023.03.20	15:00:00	663264.56	665799.73	663081.60	665541.98	900	0	7177
2023.03.20	15:15:00	665547.94	666575.63	663726.70	664824.04	899	0	7177
2023.03.20	15:30:00	664734.99	667019.81	664135.51	666488.10	900	0	7177
2023.03.20	15:45:00	666587.40	666850.85	664143.69	664620.53	900	0	7177
2023.03.20	16:00:00	664587.70	664859.28	662228.23	663092.84	900	0	7177
2023.03.20	16:15:00	663109.73	664499.98	662325.70	664103.90	900	0	7177
2023.03.20	16:30:00	664169.76	668689.81	664157.35	668479.11	900	0	7177
2023.03.20	16:45:00	668444.97	669445.53	665999.55	666535.11	900	0	7177
2023.03.20	17:00:00	666628.60	669646.21	666469.28	669131.56	900	0	7177
2023.03.20	17:15:00	669126.00	670279.85	668421.56	669952.93	899	0	7177
2023.03.20	17:30:00	669913.13	670254.29	666286.91	666286.91	900	0	7177
2023.03.20	17:45:00	666317.90	668937.37	665700.63	668722.81	899	0	7177
2023.03.20	18:00:00	668754.02	672717.25	668608.40	672247.16	900	0	7177
2023.03.20	18:15:00	672321.14	673277.22	670890.28	671622.88	900	0	7177
2023.03.20	18:30:00	671495.79	671495.79	666551.65	666551.65	900	0	7177
2023.03.20	18:45:00	666537.19	669438.28	666520.47	668550.76	900	0	7177
2023.03.20	19:00:00	668544.67	668712.82	664612.36	665178.21	900	0	7177
